OrderID,Fecha,CustomerID,Categoria,Producto,Cantidad,PrecioUnitario,PrecioTotal,Ciudad
ORD-1264,2024-04-19 03:23:00,CUST-299,Electrónica,Tablet,2,154.68,309.36,Valencia
ORD-1265,2024-06-28 03:06:00,CUST-327,Hogar,Espejo,5,341.02,1705.1,Barcelona
ORD-1266,2025-01-13 07:07:00,CUST-578,Electrónica,Tablet,3,55.43,166.29,Zaragoza
ORD-1267,2024-08-17 12:52:00,CUST-841,Libros,Ensayo,5,38.91,194.55,Valencia
ORD-1268,2024-07-26 12:00:00,CUST-485,Deportes,Balón,4,142.22,568.88,Valencia
ORD-1269,2024-09-23 16:12:00,CUST-543,Libros,Poesía,3,109.41,328.23,Barcelona
ORD-1270,2024-01-04 11:47:00,CUST-690,Ropa,Gorra,5,261.37,1306.85,Barcelona
ORD-1271,2024-04-03 07:57:00,CUST-118,Deportes,Bicicleta,2,304.18,608.36,Málaga
ORD-1272,2024-03-21 17:43:00,CUST-869,Libros,Ensayo,4,225.57,902.28,Valencia
ORD-1273,2024-04-03 00:03:00,CUST-918,Libros,Ensayo,1,329.34,329.34,Barcelona
ORD-1274,2024-06-21 01:25:00,CUST-471,Electrónica,Laptop,1,188.69,188.69,Valencia
ORD-1275,2024-06-20 16:52:00,CUST-875,Hogar,Cojín,2,48.14,96.28,Sevilla
ORD-1276,2024-05-26 07:12:00,CUST-864,Deportes,Raqueta,5,323.83,1619.15,Sevilla
ORD-1277,2024-01-21 02:16:00,CUST-949,Ropa,Pantalones,4,496.77,1987.08,Sevilla
ORD-1278,2024-09-20 00:15:00,CUST-665,Deportes,Mancuerna,5,202.79,1013.95,Madrid
ORD-1279,2025-01-16 23:08:00,CUST-353,Electrónica,Smartphone,5,431.0,2155.0,Valencia
ORD-1280,2024-10-06 16:49:00,CUST-672,Electrónica,Smartwatch,1,86.1,86.1,Madrid
ORD-1281,2024-03-16 05:52:00,CUST-199,Deportes,Esterilla,2,170.65,341.3,Valencia
ORD-1282,2024-03-24 11:27:00,CUST-560,Libros,Cómic,4,374.02,1496.08,Sevilla
ORD-1283,2024-11-22 19:10:00,CUST-605,Libros,Poesía,4,228.9,915.6,Málaga
ORD-1284,2024-10-08 03:48:00,CUST-253,Libros,Ensayo,2,397.81,795.62,Zaragoza
ORD-1285,2024-01-10 11:41:00,CUST-110,Libros,Novela,1,209.24,209.24,Madrid
ORD-1286,2024-10-25 19:55:00,CUST-248,Ropa,Chaqueta,3,16.11,48.33,Barcelona
ORD-1287,2024-03-09 19:37:00,CUST-807,Hogar,Espejo,5,322.41,1612.05,Zaragoza
ORD-1288,2025-01-09 01:17:00,CUST-944,Ropa,Chaqueta,2,25.96,51.92,Málaga
ORD-1289,2024-09-20 03:30:00,CUST-357,Hogar,Sartén,5,136.48,682.4,Málaga
ORD-1290,2024-11-26 00:36:00,CUST-415,Hogar,Lámpara,3,177.92,533.76,Zaragoza
ORD-1291,2024-06-18 00:37:00,CUST-570,Libros,Poesía,4,347.08,1388.32,Zaragoza
ORD-1292,2024-11-15 16:32:00,CUST-993,Ropa,Chaqueta,5,435.92,2179.6,Zaragoza
ORD-1293,2024-01-15 01:55:00,CUST-660,Hogar,Sartén,4,297.27,1189.08,Málaga
ORD-1294,2024-03-12 08:22:00,CUST-254,Hogar,Sartén,5,416.89,2084.45,Barcelona
ORD-1295,2024-01-02 07:10:00,CUST-622,Libros,Poesía,5,416.59,2082.95,Valencia
ORD-1296,2024-04-13 07:50:00,CUST-506,Hogar,Cafetera,5,299.48,1497.4,Málaga
ORD-1297,2024-04-16 20:27:00,CUST-252,Hogar,Cafetera,4,497.15,1988.6,Zaragoza
ORD-1298,2024-02-07 03:14:00,CUST-987,Electrónica,Laptop,4,40.96,163.84,Madrid
ORD-1299,2024-10-30 16:26:00,CUST-358,Electrónica,Tablet,4,447.25,1789.0,Sevilla
ORD-1300,2024-04-09 22:09:00,CUST-213,Hogar,Sartén,5,94.28,471.4,Valencia
ORD-1301,2024-06-11 10:16:00,CUST-446,Electrónica,Smartphone,2,412.53,825.06,Sevilla
ORD-1302,2024-05-10 20:32:00,CUST-758,Hogar,Cafetera,2,342.56,685.12,Madrid
ORD-1303,2024-04-27 06:24:00,CUST-635,Hogar,Cafetera,4,463.74,1854.96,Barcelona
ORD-1304,2024-10-22 14:03:00,CUST-455,Deportes,Esterilla,5,53.88,269.4,Madrid
ORD-1305,2024-01-21 04:57:00,CUST-794,Libros,Ensayo,4,365.28,1461.12,Sevilla
ORD-1306,2024-04-25 11:29:00,CUST-513,Deportes,Bicicleta,1,145.13,145.13,Sevilla
ORD-1307,2024-01-25 07:20:00,CUST-210,Libros,Novela,3,484.46,1453.38,Zaragoza
ORD-1308,2024-05-24 15:25:00,CUST-775,Libros,Biografía,5,99.12,495.6,Zaragoza
ORD-1309,2024-08-28 19:14:00,CUST-226,Hogar,Cojín,2,32.42,64.84,Valencia
ORD-1310,2024-11-04 07:54:00,CUST-157,Deportes,Mancuerna,3,431.9,1295.7,Valencia
ORD-1311,2024-05-02 21:33:00,CUST-871,Hogar,Lámpara,2,348.73,697.46,Madrid
ORD-1312,2024-03-12 07:45:00,CUST-842,Electrónica,Tablet,4,408.96,1635.84,Valencia
ORD-1313,2024-06-18 17:37:00,CUST-953,Ropa,Camiseta,3,242.29,726.87,Madrid
ORD-1314,2024-02-28 04:46:00,CUST-209,Hogar,Espejo,2,213.24,426.48,Zaragoza
ORD-1315,2024-03-31 15:21:00,CUST-734,Libros,Cómic,3,455.89,1367.67,Barcelona
ORD-1316,2024-08-30 03:51:00,CUST-131,Libros,Novela,4,420.13,1680.52,Málaga
ORD-1317,2024-04-27 03:05:00,CUST-724,Ropa,Gorra,4,154.92,619.68,Barcelona
ORD-1318,2024-12-29 08:51:00,CUST-192,Deportes,Mancuerna,3,12.26,36.78,Málaga
ORD-1319,2024-09-28 00:23:00,CUST-786,Libros,Poesía,4,46.48,185.92,Madrid
ORD-1320,2024-02-21 13:16:00,CUST-419,Hogar,Cafetera,4,324.83,1299.32,Barcelona
ORD-1321,2024-09-20 19:25:00,CUST-145,Ropa,Gorra,3,453.62,1360.86,Valencia
ORD-1322,2024-12-05 09:47:00,CUST-286,Hogar,Lámpara,5,285.79,1428.95,Valencia
ORD-1323,2024-03-09 00:46:00,CUST-501,Electrónica,Auriculares,5,54.24,271.2,Valencia
ORD-1324,2024-03-07 13:44:00,CUST-513,Ropa,Zapatillas,5,388.46,1942.3,Zaragoza
ORD-1325,2024-04-03 09:54:00,CUST-321,Deportes,Mancuerna,5,67.53,337.65,Zaragoza
ORD-1326,2024-10-09 11:46:00,CUST-628,Hogar,Sartén,5,373.19,1865.95,Valencia
ORD-1327,2024-05-20 11:00:00,CUST-774,Deportes,Mancuerna,3,461.95,1385.85,Zaragoza
ORD-1328,2024-01-03 10:57:00,CUST-541,Deportes,Raqueta,3,80.02,240.06,Málaga
ORD-1329,2024-09-28 03:00:00,CUST-327,Electrónica,Smartwatch,2,288.34,576.68,Sevilla
ORD-1330,2024-04-05 07:12:00,CUST-215,Hogar,Lámpara,3,289.58,868.74,Barcelona
ORD-1331,2024-06-11 18:10:00,CUST-575,Hogar,Cafetera,3,424.85,1274.55,Madrid
ORD-1332,2024-05-11 22:57:00,CUST-569,Electrónica,Tablet,1,281.63,281.63,Valencia
ORD-1333,2024-03-04 21:21:00,CUST-760,Deportes,Mancuerna,5,314.15,1570.75,Sevilla
ORD-1334,2025-01-23 18:41:00,CUST-980,Ropa,Chaqueta,4,246.83,987.32,Madrid
ORD-1335,2024-08-05 20:06:00,CUST-752,Ropa,Chaqueta,4,341.52,1366.08,Madrid
ORD-1336,2024-03-10 13:19:00,CUST-810,Electrónica,Auriculares,5,365.02,1825.1,Málaga
ORD-1337,2024-04-03 12:02:00,CUST-661,Hogar,Cafetera,3,347.25,1041.75,Sevilla
ORD-1338,2024-10-29 20:14:00,CUST-545,Libros,Cómic,3,289.49,868.47,Málaga
ORD-1339,2024-12-11 18:47:00,CUST-250,Hogar,Espejo,2,460.56,921.12,Barcelona
ORD-1340,2024-05-18 04:28:00,CUST-354,Deportes,Balón,3,287.11,861.33,Málaga
ORD-1341,2024-11-02 22:40:00,CUST-982,Electrónica,Smartwatch,1,230.11,230.11,Sevilla
ORD-1342,2024-12-24 01:14:00,CUST-989,Hogar,Sartén,2,358.5,717.0,Zaragoza
ORD-1343,2024-12-03 13:48:00,CUST-556,Hogar,Sartén,5,460.91,2304.55,Madrid
ORD-1344,2024-03-11 01:36:00,CUST-926,Deportes,Mancuerna,5,323.71,1618.55,Barcelona
ORD-1345,2025-01-19 19:01:00,CUST-654,Deportes,Mancuerna,1,460.36,460.36,Valencia
ORD-1346,2024-05-04 10:16:00,CUST-629,Ropa,Zapatillas,2,385.39,770.78,Barcelona
ORD-1347,2024-03-08 19:01:00,CUST-468,Electrónica,Smartphone,5,138.67,693.35,Sevilla
ORD-1348,2024-10-08 10:00:00,CUST-373,Electrónica,Smartphone,4,34.8,139.2,Madrid
ORD-1349,2024-06-23 23:09:00,CUST-285,Deportes,Balón,3,482.35,1447.05,Barcelona
ORD-1350,2024-01-28 12:46:00,CUST-578,Electrónica,Smartwatch,4,342.39,1369.56,Zaragoza
ORD-1351,2024-10-12 20:51:00,CUST-115,Deportes,Raqueta,5,364.52,1822.6,Barcelona
ORD-1352,2024-06-13 14:01:00,CUST-583,Ropa,Chaqueta,2,436.3,872.6,Sevilla
ORD-1353,2024-01-06 15:04:00,CUST-532,Electrónica,Smartwatch,2,17.0,34.0,Barcelona
ORD-1354,2024-01-08 14:17:00,CUST-526,Electrónica,Tablet,3,41.09,123.27,Valencia
ORD-1355,2024-10-19 14:01:00,CUST-658,Libros,Ensayo,1,314.04,314.04,Sevilla
ORD-1356,2024-07-18 06:27:00,CUST-331,Hogar,Cojín,2,188.51,377.02,Valencia
ORD-1357,2024-04-28 01:51:00,CUST-188,Electrónica,Laptop,3,349.59,1048.77,Valencia
ORD-1358,2024-08-22 01:18:00,CUST-544,Ropa,Pantalones,5,190.93,954.65,Málaga
ORD-1359,2024-02-13 21:05:00,CUST-823,Hogar,Cafetera,1,348.5,348.5,Valencia
ORD-1360,2024-09-21 10:51:00,CUST-244,Ropa,Gorra,4,446.18,1784.72,Valencia
ORD-1361,2024-12-27 00:57:00,CUST-997,Ropa,Pantalones,1,57.34,57.34,Zaragoza
ORD-1362,2024-01-27 10:07:00,CUST-882,Ropa,Zapatillas,5,272.21,1361.05,Málaga
ORD-1363,2024-05-24 04:12:00,CUST-635,Ropa,Pantalones,1,435.34,435.34,Barcelona
ORD-1364,2024-10-25 13:33:00,CUST-555,Hogar,Cafetera,2,415.55,831.1,Madrid
ORD-1365,2024-04-04 04:41:00,CUST-512,Libros,Poesía,3,451.77,1355.31,Barcelona
ORD-1366,2024-09-01 02:51:00,CUST-705,Ropa,Pantalones,4,220.51,882.04,Málaga
ORD-1367,2024-12-10 23:25:00,CUST-684,Electrónica,Auriculares,3,449.58,1348.74,Málaga
ORD-1368,2024-02-20 01:59:00,CUST-913,Ropa,Gorra,5,69.31,346.55,Barcelona
ORD-1369,2024-11-24 01:13:00,CUST-788,Hogar,Sartén,5,318.89,1594.45,Madrid
ORD-1370,2024-12-15 11:03:00,CUST-448,Deportes,Mancuerna,3,334.72,1004.16,Málaga
ORD-1371,2024-07-19 20:22:00,CUST-547,Ropa,Camiseta,5,405.08,2025.4,Málaga
ORD-1372,2024-09-21 13:29:00,CUST-536,Hogar,Espejo,2,362.78,725.56,Barcelona
ORD-1373,2024-02-11 15:22:00,CUST-135,Hogar,Cafetera,3,225.08,675.24,Valencia
ORD-1374,2024-06-27 01:25:00,CUST-437,Libros,Biografía,2,256.19,512.38,Zaragoza
ORD-1375,2024-02-11 06:19:00,CUST-938,Hogar,Cojín,2,162.38,324.76,Valencia
ORD-1376,2024-12-19 13:08:00,CUST-387,Deportes,Raqueta,1,406.55,406.55,Sevilla
ORD-1377,2024-07-22 09:39:00,CUST-667,Deportes,Bicicleta,4,65.96,263.84,Sevilla
ORD-1378,2024-07-29 04:38:00,CUST-915,Deportes,Balón,1,326.92,326.92,Málaga
ORD-1379,2025-01-01 04:44:00,CUST-995,Libros,Poesía,2,210.87,421.74,Valencia
ORD-1380,2024-12-05 14:09:00,CUST-721,Ropa,Chaqueta,1,145.83,145.83,Zaragoza
ORD-1381,2024-07-10 05:10:00,CUST-714,Hogar,Lámpara,2,285.2,570.4,Málaga
ORD-1382,2024-02-03 06:20:00,CUST-506,Deportes,Balón,5,156.93,784.65,Málaga
ORD-1383,2024-05-05 20:43:00,CUST-991,Libros,Cómic,3,297.49,892.47,Málaga
ORD-1384,2024-01-05 19:30:00,CUST-866,Hogar,Lámpara,1,395.8,395.8,Madrid
ORD-1385,2024-02-15 04:11:00,CUST-178,Libros,Poesía,2,318.26,636.52,Barcelona
ORD-1386,2024-12-28 12:32:00,CUST-591,Electrónica,Smartwatch,3,499.78,1499.34,Madrid
ORD-1387,2024-01-09 12:14:00,CUST-914,Hogar,Cafetera,5,171.67,858.35,Málaga
ORD-1388,2024-12-20 07:34:00,CUST-420,Hogar,Cafetera,4,73.09,292.36,Madrid
ORD-1389,2025-02-03 04:20:00,CUST-267,Ropa,Zapatillas,1,206.74,206.74,Málaga
ORD-1390,2024-01-31 17:04:00,CUST-739,Electrónica,Tablet,1,211.61,211.61,Zaragoza
ORD-1391,2025-01-13 08:34:00,CUST-930,Deportes,Bicicleta,3,196.29,588.87,Valencia
ORD-1392,2024-06-19 17:34:00,CUST-519,Libros,Poesía,2,320.46,640.92,Málaga
ORD-1393,2024-07-14 15:54:00,CUST-666,Hogar,Lámpara,3,362.34,1087.02,Sevilla
ORD-1394,2024-11-09 15:04:00,CUST-380,Hogar,Sartén,3,67.24,201.72,Málaga
ORD-1395,2024-02-15 02:43:00,CUST-648,Ropa,Zapatillas,5,487.27,2436.35,Zaragoza
ORD-1396,2024-05-17 19:48:00,CUST-534,Electrónica,Laptop,3,455.26,1365.78,Zaragoza
ORD-1397,2024-02-18 11:32:00,CUST-637,Electrónica,Smartphone,4,378.09,1512.36,Valencia
ORD-1398,2024-11-19 02:02:00,CUST-120,Hogar,Sartén,4,338.4,1353.6,Madrid
ORD-1399,2024-05-23 01:04:00,CUST-977,Libros,Biografía,5,184.99,924.95,Madrid
ORD-1400,2024-11-17 08:21:00,CUST-619,Electrónica,Tablet,2,73.5,147.0,Málaga
ORD-1401,2024-06-05 00:47:00,CUST-725,Libros,Ensayo,4,215.88,863.52,Málaga
ORD-1402,2024-01-26 02:21:00,CUST-727,Hogar,Cojín,3,369.69,1109.07,Madrid
ORD-1403,2024-12-13 10:11:00,CUST-703,Electrónica,Tablet,1,408.81,408.81,Málaga
ORD-1404,2024-03-07 18:19:00,CUST-104,Electrónica,Tablet,2,40.63,81.26,Valencia
ORD-1405,2024-04-08 14:00:00,CUST-327,Hogar,Sartén,4,460.79,1843.16,Sevilla
ORD-1406,2024-12-20 16:46:00,CUST-117,Hogar,Lámpara,1,346.38,346.38,Valencia
ORD-1407,2024-09-11 13:40:00,CUST-461,Deportes,Esterilla,2,253.79,507.58,Sevilla
ORD-1408,2024-09-28 10:17:00,CUST-626,Ropa,Chaqueta,4,157.85,631.4,Valencia
ORD-1409,2025-01-03 08:38:00,CUST-329,Hogar,Sartén,4,96.8,387.2,Málaga
ORD-1410,2024-05-16 00:55:00,CUST-334,Deportes,Mancuerna,1,60.93,60.93,Barcelona
ORD-1411,2024-09-28 18:11:00,CUST-835,Ropa,Zapatillas,1,240.77,240.77,Sevilla
ORD-1412,2024-01-19 09:09:00,CUST-474,Libros,Biografía,4,376.66,1506.64,Valencia
ORD-1413,2024-03-20 12:27:00,CUST-395,Hogar,Cafetera,1,95.74,95.74,Zaragoza
ORD-1414,2025-01-22 06:20:00,CUST-989,Hogar,Lámpara,1,100.21,100.21,Málaga
ORD-1415,2024-03-30 20:30:00,CUST-285,Electrónica,Smartphone,2,85.61,171.22,Madrid
ORD-1416,2024-03-05 13:02:00,CUST-563,Ropa,Camiseta,2,192.16,384.32,Valencia
ORD-1417,2024-08-14 14:08:00,CUST-766,Electrónica,Smartwatch,2,99.66,199.32,Zaragoza
ORD-1418,2024-03-31 02:59:00,CUST-138,Electrónica,Laptop,2,325.12,650.24,Valencia
ORD-1419,2024-12-15 14:28:00,CUST-666,Hogar,Sartén,4,252.92,1011.68,Zaragoza
ORD-1420,2024-03-14 15:06:00,CUST-982,Electrónica,Tablet,4,24.26,97.04,Sevilla
ORD-1421,2024-09-23 08:11:00,CUST-439,Deportes,Bicicleta,3,440.62,1321.86,Madrid
ORD-1422,2024-07-12 23:56:00,CUST-924,Hogar,Cojín,1,39.58,39.58,Málaga
ORD-1423,2024-02-21 20:20:00,CUST-931,Libros,Poesía,1,211.19,211.19,Barcelona
ORD-1424,2024-07-07 11:42:00,CUST-971,Deportes,Raqueta,1,156.85,156.85,Madrid
ORD-1425,2024-04-24 22:12:00,CUST-555,Hogar,Cojín,1,282.91,282.91,Zaragoza
ORD-1426,2025-02-03 01:53:00,CUST-608,Electrónica,Smartphone,3,248.2,744.6,Sevilla
ORD-1427,2024-10-14 15:41:00,CUST-708,Deportes,Bicicleta,2,451.98,903.96,Barcelona
ORD-1428,2024-11-25 04:43:00,CUST-255,Ropa,Zapatillas,2,468.44,936.88,Sevilla
ORD-1429,2025-01-26 13:56:00,CUST-174,Deportes,Mancuerna,5,350.62,1753.1,Barcelona
ORD-1430,2024-08-12 21:06:00,CUST-974,Hogar,Cojín,4,130.06,520.24,Valencia
ORD-1431,2024-01-22 01:44:00,CUST-382,Hogar,Sartén,1,413.74,413.74,Madrid
ORD-1432,2024-05-16 11:57:00,CUST-316,Electrónica,Smartphone,5,17.09,85.45,Málaga
ORD-1433,2024-02-20 18:11:00,CUST-390,Hogar,Sartén,2,263.59,527.18,Madrid
ORD-1434,2024-09-25 19:20:00,CUST-807,Ropa,Camiseta,1,33.87,33.87,Madrid
ORD-1435,2024-05-14 22:32:00,CUST-745,Deportes,Raqueta,1,72.04,72.04,Valencia
ORD-1436,2024-02-27 07:49:00,CUST-225,Deportes,Balón,5,438.73,2193.65,Barcelona
ORD-1437,2025-01-17 13:05:00,CUST-751,Ropa,Pantalones,3,483.59,1450.77,Zaragoza
ORD-1438,2024-12-19 17:01:00,CUST-737,Deportes,Raqueta,1,349.56,349.56,Barcelona
ORD-1439,2024-05-22 05:56:00,CUST-414,Deportes,Balón,3,80.17,240.51,Barcelona
ORD-1440,2024-03-17 21:50:00,CUST-118,Libros,Ensayo,1,379.21,379.21,Madrid
ORD-1441,2024-06-21 10:09:00,CUST-555,Hogar,Lámpara,4,237.4,949.6,Madrid
ORD-1442,2024-08-30 20:01:00,CUST-751,Libros,Biografía,3,319.36,958.08,Málaga
ORD-1443,2024-03-19 15:47:00,CUST-988,Hogar,Cafetera,5,493.26,2466.3,Sevilla
ORD-1444,2024-09-20 12:26:00,CUST-148,Electrónica,Auriculares,5,359.39,1796.95,Valencia
ORD-1445,2024-12-14 10:49:00,CUST-663,Electrónica,Tablet,2,71.98,143.96,Madrid
ORD-1446,2024-10-23 01:45:00,CUST-384,Ropa,Gorra,3,410.48,1231.44,Madrid
ORD-1447,2024-11-18 10:46:00,CUST-471,Deportes,Mancuerna,2,187.77,375.54,Madrid
ORD-1448,2024-08-07 17:05:00,CUST-607,Electrónica,Auriculares,4,324.87,1299.48,Valencia
ORD-1449,2025-01-04 05:30:00,CUST-316,Ropa,Zapatillas,2,30.7,61.4,Zaragoza
ORD-1450,2024-10-10 11:19:00,CUST-759,Libros,Poesía,2,173.95,347.9,Zaragoza
ORD-1451,2024-01-04 06:20:00,CUST-184,Ropa,Gorra,4,81.22,324.88,Madrid
ORD-1452,2024-02-12 18:06:00,CUST-793,Electrónica,Smartphone,1,185.37,185.37,Zaragoza
ORD-1453,2024-06-03 05:51:00,CUST-728,Hogar,Sartén,4,393.41,1573.64,Madrid
ORD-1454,2024-10-05 18:55:00,CUST-851,Hogar,Cojín,3,448.55,1345.65,Valencia
ORD-1455,2024-08-25 21:27:00,CUST-810,Libros,Novela,5,145.09,725.45,Madrid
ORD-1456,2024-05-13 22:50:00,CUST-282,Deportes,Bicicleta,4,219.31,877.24,Barcelona
ORD-1457,2024-11-19 22:28:00,CUST-243,Libros,Novela,3,272.18,816.54,Madrid
ORD-1458,2024-12-12 20:34:00,CUST-917,Deportes,Raqueta,1,373.26,373.26,Zaragoza
ORD-1459,2024-07-06 10:24:00,CUST-280,Hogar,Cojín,3,323.84,971.52,Málaga
ORD-1460,2024-07-17 22:50:00,CUST-834,Hogar,Espejo,2,347.57,695.14,Barcelona
ORD-1461,2024-05-05 12:40:00,CUST-251,Ropa,Chaqueta,1,189.34,189.34,Málaga
ORD-1462,2024-08-09 21:14:00,CUST-937,Electrónica,Auriculares,5,493.36,2466.8,Madrid
ORD-1463,2024-11-02 16:29:00,CUST-180,Deportes,Balón,3,147.93,443.79,Málaga
ORD-1464,2024-09-24 23:09:00,CUST-223,Libros,Ensayo,5,287.92,1439.6,Málaga
ORD-1465,2024-12-20 18:10:00,CUST-754,Ropa,Zapatillas,5,402.38,2011.9,Zaragoza
ORD-1466,2024-03-14 09:26:00,CUST-741,Libros,Poesía,2,174.43,348.86,Sevilla
ORD-1467,2025-01-31 21:18:00,CUST-591,Electrónica,Laptop,1,313.12,313.12,Sevilla
ORD-1468,2024-09-27 21:41:00,CUST-456,Deportes,Bicicleta,1,277.13,277.13,Sevilla
ORD-1469,2024-10-06 23:41:00,CUST-212,Electrónica,Smartwatch,3,125.66,376.98,Valencia
ORD-1470,2024-10-28 11:40:00,CUST-542,Deportes,Raqueta,4,137.44,549.76,Málaga
ORD-1471,2024-03-12 03:46:00,CUST-532,Deportes,Bicicleta,1,376.69,376.69,Málaga
ORD-1472,2024-02-07 18:06:00,CUST-821,Ropa,Pantalones,5,434.51,2172.55,Valencia
ORD-1473,2024-03-08 22:04:00,CUST-137,Deportes,Balón,5,453.86,2269.3,Madrid
ORD-1474,2024-05-20 16:42:00,CUST-596,Electrónica,Smartphone,1,370.4,370.4,Madrid
ORD-1475,2024-08-20 20:43:00,CUST-188,Ropa,Pantalones,3,86.36,259.08,Madrid
ORD-1476,2024-07-23 22:05:00,CUST-630,Libros,Cómic,1,251.0,251.0,Barcelona
ORD-1477,2025-01-25 12:33:00,CUST-337,Deportes,Esterilla,5,267.7,1338.5,Sevilla
ORD-1478,2024-01-04 23:33:00,CUST-265,Hogar,Cojín,1,202.17,202.17,Valencia
ORD-1479,2024-05-02 18:30:00,CUST-806,Hogar,Cafetera,3,12.13,36.39,Madrid
ORD-1480,2024-02-24 14:06:00,CUST-255,Deportes,Balón,5,374.36,1871.8,Málaga
ORD-1481,2024-03-26 08:12:00,CUST-897,Deportes,Balón,4,393.07,1572.28,Barcelona
ORD-1482,2024-02-17 11:33:00,CUST-563,Libros,Novela,5,489.6,2448.0,Sevilla
ORD-1483,2024-07-29 06:14:00,CUST-515,Deportes,Esterilla,2,87.28,174.56,Barcelona
ORD-1484,2024-03-10 20:19:00,CUST-362,Electrónica,Tablet,2,279.45,558.9,Zaragoza
ORD-1485,2024-12-26 23:18:00,CUST-604,Ropa,Zapatillas,5,137.42,687.1,Madrid
ORD-1486,2024-02-01 18:10:00,CUST-833,Electrónica,Tablet,1,340.26,340.26,Zaragoza
ORD-1487,2024-03-24 21:56:00,CUST-272,Ropa,Gorra,5,39.0,195.0,Valencia
ORD-1488,2024-01-01 05:55:00,CUST-404,Electrónica,Auriculares,5,118.34,591.7,Valencia
ORD-1489,2024-04-10 08:32:00,CUST-210,Hogar,Espejo,1,250.44,250.44,Málaga
ORD-1490,2024-10-12 15:48:00,CUST-873,Electrónica,Laptop,3,120.38,361.14,Madrid
ORD-1491,2024-05-05 12:42:00,CUST-185,Electrónica,Laptop,4,129.03,516.12,Barcelona
ORD-1492,2024-11-28 00:13:00,CUST-446,Electrónica,Tablet,1,111.5,111.5,Zaragoza
ORD-1493,2024-09-17 23:34:00,CUST-674,Hogar,Espejo,5,336.47,1682.35,Valencia
ORD-1494,2024-06-10 11:11:00,CUST-672,Hogar,Lámpara,4,477.02,1908.08,Zaragoza
ORD-1495,2024-12-18 06:30:00,CUST-723,Libros,Cómic,3,492.49,1477.47,Valencia
ORD-1496,2024-01-22 10:54:00,CUST-221,Electrónica,Tablet,1,361.34,361.34,Barcelona
ORD-1497,2024-03-26 16:50:00,CUST-118,Electrónica,Auriculares,3,162.88,488.64,Málaga
ORD-1498,2024-09-16 10:23:00,CUST-422,Hogar,Sartén,5,31.09,155.45,Sevilla
ORD-1499,2025-01-20 15:34:00,CUST-188,Deportes,Balón,3,358.42,1075.26,Valencia
ORD-1500,2024-11-05 18:59:00,CUST-503,Libros,Ensayo,4,37.23,148.92,Zaragoza
ORD-1501,2024-05-12 22:16:00,CUST-400,Ropa,Chaqueta,1,95.2,95.2,Barcelona
ORD-1502,2024-12-24 23:30:00,CUST-848,Libros,Poesía,2,176.86,353.72,Zaragoza
ORD-1503,2024-07-09 12:13:00,CUST-299,Libros,Ensayo,3,430.64,1291.92,Sevilla
ORD-1504,2024-05-18 08:59:00,CUST-910,Deportes,Mancuerna,4,208.51,834.04,Valencia
ORD-1505,2024-03-05 14:56:00,CUST-612,Ropa,Pantalones,5,494.92,2474.6,Valencia
ORD-1506,2024-01-03 14:41:00,CUST-892,Electrónica,Tablet,1,296.48,296.48,Málaga
ORD-1507,2024-12-18 09:58:00,CUST-879,Libros,Poesía,1,469.07,469.07,Valencia
ORD-1508,2024-04-23 00:09:00,CUST-810,Libros,Biografía,5,379.86,1899.3,Madrid
ORD-1509,2024-08-07 16:32:00,CUST-709,Ropa,Pantalones,2,239.21,478.42,Zaragoza
ORD-1510,2024-04-19 03:53:00,CUST-553,Ropa,Zapatillas,2,168.94,337.88,Madrid
ORD-1511,2024-02-24 03:09:00,CUST-365,Electrónica,Tablet,2,59.88,119.76,Barcelona
ORD-1512,2024-10-14 18:19:00,CUST-992,Deportes,Raqueta,3,17.07,51.21,Madrid
ORD-1513,2024-02-20 06:56:00,CUST-239,Electrónica,Laptop,2,33.98,67.96,Madrid
ORD-1514,2024-06-08 08:45:00,CUST-512,Ropa,Camiseta,3,128.4,385.2,Madrid
ORD-1515,2024-06-14 12:51:00,CUST-463,Ropa,Zapatillas,3,485.37,1456.11,Barcelona
ORD-1516,2024-02-05 13:23:00,CUST-637,Libros,Novela,4,11.39,45.56,Barcelona
ORD-1517,2024-01-01 20:41:00,CUST-985,Electrónica,Smartphone,4,265.1,1060.4,Madrid
ORD-1518,2024-01-24 22:29:00,CUST-778,Ropa,Gorra,4,269.41,1077.64,Barcelona
ORD-1519,2024-07-14 11:02:00,CUST-850,Electrónica,Tablet,4,300.52,1202.08,Zaragoza
ORD-1520,2024-05-16 22:53:00,CUST-460,Ropa,Gorra,1,172.82,172.82,Málaga
ORD-1521,2024-08-27 00:26:00,CUST-298,Electrónica,Smartwatch,5,37.88,189.4,Málaga
ORD-1522,2024-07-13 18:53:00,CUST-618,Deportes,Raqueta,1,456.46,456.46,Málaga
ORD-1523,2024-01-09 05:56:00,CUST-494,Electrónica,Smartwatch,2,124.08,248.16,Barcelona
ORD-1524,2024-09-26 03:46:00,CUST-304,Ropa,Gorra,4,136.87,547.48,Valencia
ORD-1525,2024-11-13 04:26:00,CUST-315,Libros,Novela,4,487.39,1949.56,Madrid
ORD-1526,2024-09-16 21:49:00,CUST-715,Electrónica,Auriculares,4,182.49,729.96,Zaragoza
ORD-1527,2024-05-05 23:09:00,CUST-865,Electrónica,Smartwatch,5,370.26,1851.3,Valencia
